Kod TERYT,Nazwa województwa,Rok zgonu,Miesiąc zgonu,Zgony kobiet Przedział wiekowy 0-64 lata,Zgony kobiet Przedział wiekowy 65 lat i więcej,Zgony mężczyn Przedział wiekowy 0-64 lata,Zgony mężczyzn Przedział wiekowy 65 lat i więcej
32,ZACHODNIOPOMORSKIE,2018,10,105,601,252,524
32,ZACHODNIOPOMORSKIE,2018,11,135,552,259,501
32,ZACHODNIOPOMORSKIE,2018,12,131,657,306,535
2,DOLNOŚLĄSKIE,2017,1,269,1522,548,1118
2,DOLNOŚLĄSKIE,2017,2,225,1305,458,987
2,DOLNOŚLĄSKIE,2017,3,208,1042,463,846
2,DOLNOŚLĄSKIE,2017,4,206,952,445,776
2,DOLNOŚLĄSKIE,2017,5,188,981,502,748
2,DOLNOŚLĄSKIE,2017,6,197,863,468,720
2,DOLNOŚLĄSKIE,2017,7,191,964,439,767
2,DOLNOŚLĄSKIE,2017,8,217,986,499,820
2,DOLNOŚLĄSKIE,2017,9,200,940,436,769
2,DOLNOŚLĄSKIE,2017,10,181,1076,483,853
2,DOLNOŚLĄSKIE,2017,11,179,942,432,804
2,DOLNOŚLĄSKIE,2017,12,197,1019,449,819
4,KUJAWSKO-POMORSKIE,2017,1,170,847,339,644
4,KUJAWSKO-POMORSKIE,2017,2,169,908,291,690
4,KUJAWSKO-POMORSKIE,2017,3,137,762,294,586
4,KUJAWSKO-POMORSKIE,2017,4,108,674,285,550
4,KUJAWSKO-POMORSKIE,2017,5,159,653,298,573
4,KUJAWSKO-POMORSKIE,2017,6,102,576,244,478
4,KUJAWSKO-POMORSKIE,2017,7,169,639,311,537
4,KUJAWSKO-POMORSKIE,2017,8,151,638,313,566
4,KUJAWSKO-POMORSKIE,2017,9,116,608,299,533
4,KUJAWSKO-POMORSKIE,2017,10,131,699,318,539
4,KUJAWSKO-POMORSKIE,2017,11,132,635,271,548
4,KUJAWSKO-POMORSKIE,2017,12,160,626,317,602
6,LUBELSKIE,2017,1,132,1157,384,919
6,LUBELSKIE,2017,2,105,868,311,669
6,LUBELSKIE,2017,3,97,884,317,676
6,LUBELSKIE,2017,4,100,750,296,589
6,LUBELSKIE,2017,5,114,766,293,624
6,LUBELSKIE,2017,6,102,738,266,560
6,LUBELSKIE,2017,7,105,692,326,578
6,LUBELSKIE,2017,8,121,681,310,598
6,LUBELSKIE,2017,9,116,670,326,591
6,LUBELSKIE,2017,10,116,794,338,660
6,LUBELSKIE,2017,11,101,723,334,596
6,LUBELSKIE,2017,12,108,772,312,561
8,LUBUSKIE,2017,1,72,432,214,318
8,LUBUSKIE,2017,2,68,435,153,293
8,LUBUSKIE,2017,3,71,321,156,285
8,LUBUSKIE,2017,4,61,297,173,231
8,LUBUSKIE,2017,5,81,285,170,257
8,LUBUSKIE,2017,6,51,285,163,224
8,LUBUSKIE,2017,7,75,289,164,250
8,LUBUSKIE,2017,8,66,297,162,249
8,LUBUSKIE,2017,9,71,331,161,257
8,LUBUSKIE,2017,10,79,332,182,309
8,LUBUSKIE,2017,11,69,315,144,258
8,LUBUSKIE,2017,12,61,321,175,272
10,ŁÓDZKIE,2017,1,237,1594,548,1117
10,ŁÓDZKIE,2017,2,196,1211,434,916
10,ŁÓDZKIE,2017,3,216,1087,415,889
10,ŁÓDZKIE,2017,4,161,913,477,784
10,ŁÓDZKIE,2017,5,179,960,449,772
10,ŁÓDZKIE,2017,6,177,889,391,721
10,ŁÓDZKIE,2017,7,197,913,425,756
10,ŁÓDZKIE,2017,8,191,914,458,760
10,ŁÓDZKIE,2017,9,178,911,413,670
10,ŁÓDZKIE,2017,10,215,1082,471,861
10,ŁÓDZKIE,2017,11,160,916,410,757
10,ŁÓDZKIE,2017,12,167,923,425,793
12,MAŁOPOLSKIE,2017,1,203,1619,514,1330
12,MAŁOPOLSKIE,2017,2,148,1317,424,981
12,MAŁOPOLSKIE,2017,3,176,1152,409,954
12,MAŁOPOLSKIE,2017,4,169,1016,388,844
12,MAŁOPOLSKIE,2017,5,174,1030,370,886
12,MAŁOPOLSKIE,2017,6,160,945,401,784
12,MAŁOPOLSKIE,2017,7,166,988,402,881
12,MAŁOPOLSKIE,2017,8,183,1021,405,815
12,MAŁOPOLSKIE,2017,9,153,914,439,754
12,MAŁOPOLSKIE,2017,10,180,1069,419,920
12,MAŁOPOLSKIE,2017,11,147,1014,373,795
12,MAŁOPOLSKIE,2017,12,149,1029,393,896
14,MAZOWIECKIE,2017,1,407,2858,959,2161
14,MAZOWIECKIE,2017,2,318,2322,728,1776
14,MAZOWIECKIE,2017,3,314,2049,812,1656
14,MAZOWIECKIE,2017,4,310,1881,778,1549
14,MAZOWIECKIE,2017,5,307,1793,794,1517
14,MAZOWIECKIE,2017,6,308,1669,686,1355
14,MAZOWIECKIE,2017,7,310,1742,763,1417
14,MAZOWIECKIE,2017,8,330,1776,782,1459
14,MAZOWIECKIE,2017,9,303,1729,765,1480
14,MAZOWIECKIE,2017,10,336,2066,885,1612
14,MAZOWIECKIE,2017,11,294,1788,736,1449
14,MAZOWIECKIE,2017,12,328,1867,787,1550
16,OPOLSKIE,2017,1,83,605,183,464
16,OPOLSKIE,2017,2,69,471,173,372
16,OPOLSKIE,2017,3,68,382,141,298
16,OPOLSKIE,2017,4,52,347,130,282
16,OPOLSKIE,2017,5,65,322,140,268
16,OPOLSKIE,2017,6,53,317,137,273
16,OPOLSKIE,2017,7,55,307,114,255
16,OPOLSKIE,2017,8,66,365,129,269
16,OPOLSKIE,2017,9,52,301,128,270
16,OPOLSKIE,2017,10,59,353,158,289
16,OPOLSKIE,2017,11,45,330,118,299
16,OPOLSKIE,2017,12,66,340,162,295
18,PODKARPACKIE,2017,1,97,1011,292,793
18,PODKARPACKIE,2017,2,88,777,232,562
18,PODKARPACKIE,2017,3,100,636,257,536
18,PODKARPACKIE,2017,4,78,628,273,527
18,PODKARPACKIE,2017,5,68,608,239,541
18,PODKARPACKIE,2017,6,75,567,228,503
18,PODKARPACKIE,2017,7,79,607,254,495
18,PODKARPACKIE,2017,8,96,584,245,483
18,PODKARPACKIE,2017,9,86,542,265,468
18,PODKARPACKIE,2017,10,91,698,291,569
18,PODKARPACKIE,2017,11,99,554,258,479
18,PODKARPACKIE,2017,12,79,639,247,529
20,PODLASKIE,2017,1,70,572,211,468
20,PODLASKIE,2017,2,61,530,170,438
20,PODLASKIE,2017,3,66,468,188,364
20,PODLASKIE,2017,4,66,390,144,285
20,PODLASKIE,2017,5,50,417,181,316
20,PODLASKIE,2017,6,55,365,163,309
20,PODLASKIE,2017,7,65,374,176,354
20,PODLASKIE,2017,8,57,356,172,312
20,PODLASKIE,2017,9,52,363,145,340
20,PODLASKIE,2017,10,70,417,169,379
20,PODLASKIE,2017,11,66,364,177,301
20,PODLASKIE,2017,12,60,370,176,329
22,POMORSKIE,2017,1,171,884,344,721
22,POMORSKIE,2017,2,143,839,330,709
22,POMORSKIE,2017,3,147,737,343,661
22,POMORSKIE,2017,4,148,649,289,552
22,POMORSKIE,2017,5,136,651,311,567
22,POMORSKIE,2017,6,134,628,270,548
22,POMORSKIE,2017,7,124,648,286,561
22,POMORSKIE,2017,8,143,661,341,576
22,POMORSKIE,2017,9,137,629,309,550
22,POMORSKIE,2017,10,132,729,337,671
22,POMORSKIE,2017,11,156,648,295,560
22,POMORSKIE,2017,12,134,704,329,616
24,ŚLĄSKIE,2017,1,417,2425,915,2027
24,ŚLĄSKIE,2017,2,387,1973,725,1611
24,ŚLĄSKIE,2017,3,384,1721,755,1459
24,ŚLĄSKIE,2017,4,322,1543,697,1390
24,ŚLĄSKIE,2017,5,325,1520,751,1291
24,ŚLĄSKIE,2017,6,302,1420,686,1251
24,ŚLĄSKIE,2017,7,351,1512,702,1268
24,ŚLĄSKIE,2017,8,330,1471,721,1254
24,ŚLĄSKIE,2017,9,329,1470,715,1295
24,ŚLĄSKIE,2017,10,340,1773,737,1326
24,ŚLĄSKIE,2017,11,315,1497,722,1396
24,ŚLĄSKIE,2017,12,319,1576,716,1382
26,ŚWIĘTOKRZYSKIE,2017,1,89,757,215,533
26,ŚWIĘTOKRZYSKIE,2017,2,59,560,194,444
26,ŚWIĘTOKRZYSKIE,2017,3,64,534,197,388
26,ŚWIĘTOKRZYSKIE,2017,4,64,440,179,375
26,ŚWIĘTOKRZYSKIE,2017,5,61,437,197,367
26,ŚWIĘTOKRZYSKIE,2017,6,65,437,199,347
26,ŚWIĘTOKRZYSKIE,2017,7,74,422,188,370
26,ŚWIĘTOKRZYSKIE,2017,8,73,430,209,361
26,ŚWIĘTOKRZYSKIE,2017,9,73,392,202,332
26,ŚWIĘTOKRZYSKIE,2017,10,56,467,217,435
26,ŚWIĘTOKRZYSKIE,2017,11,62,418,202,341
26,ŚWIĘTOKRZYSKIE,2017,12,73,450,210,406
28,WARMIŃSKO-MAZURSKIE,2017,1,121,612,214,508
28,WARMIŃSKO-MAZURSKIE,2017,2,97,582,238,445
28,WARMIŃSKO-MAZURSKIE,2017,3,106,468,238,403
28,WARMIŃSKO-MAZURSKIE,2017,4,88,406,187,339
28,WARMIŃSKO-MAZURSKIE,2017,5,95,372,227,361
28,WARMIŃSKO-MAZURSKIE,2017,6,68,375,224,332
28,WARMIŃSKO-MAZURSKIE,2017,7,72,436,246,344
28,WARMIŃSKO-MAZURSKIE,2017,8,78,388,248,365
28,WARMIŃSKO-MAZURSKIE,2017,9,97,445,222,345
28,WARMIŃSKO-MAZURSKIE,2017,10,105,450,261,411
28,WARMIŃSKO-MAZURSKIE,2017,11,88,395,232,334
28,WARMIŃSKO-MAZURSKIE,2017,12,89,441,231,351
30,WIELKOPOLSKIE,2017,1,213,1393,559,1125
30,WIELKOPOLSKIE,2017,2,229,1403,456,1128
30,WIELKOPOLSKIE,2017,3,201,1139,480,948
30,WIELKOPOLSKIE,2017,4,223,950,484,861
30,WIELKOPOLSKIE,2017,5,205,981,445,926
30,WIELKOPOLSKIE,2017,6,189,977,447,812
30,WIELKOPOLSKIE,2017,7,214,1002,454,859
30,WIELKOPOLSKIE,2017,8,202,979,483,870
30,WIELKOPOLSKIE,2017,9,195,1003,482,817
30,WIELKOPOLSKIE,2017,10,188,1088,522,914
30,WIELKOPOLSKIE,2017,11,181,957,480,827
30,WIELKOPOLSKIE,2017,12,207,1076,507,924
32,ZACHODNIOPOMORSKIE,2017,1,141,658,267,547
32,ZACHODNIOPOMORSKIE,2017,2,113,691,272,559
32,ZACHODNIOPOMORSKIE,2017,3,129,643,262,491
32,ZACHODNIOPOMORSKIE,2017,4,125,516,267,476
32,ZACHODNIOPOMORSKIE,2017,5,119,509,273,453
32,ZACHODNIOPOMORSKIE,2017,6,96,530,238,442
32,ZACHODNIOPOMORSKIE,2017,7,133,512,254,451
32,ZACHODNIOPOMORSKIE,2017,8,126,480,276,470
32,ZACHODNIOPOMORSKIE,2017,9,103,478,241,481
32,ZACHODNIOPOMORSKIE,2017,10,107,546,272,487
32,ZACHODNIOPOMORSKIE,2017,11,112,529,243,481
32,ZACHODNIOPOMORSKIE,2017,12,122,566,296,520
2,DOLNOŚLĄSKIE,2016,1,244,1072,533,845
2,DOLNOŚLĄSKIE,2016,2,189,1002,533,832
2,DOLNOŚLĄSKIE,2016,3,229,1044,486,830
2,DOLNOŚLĄSKIE,2016,4,202,958,491,763
2,DOLNOŚLĄSKIE,2016,5,204,956,466,827
2,DOLNOŚLĄSKIE,2016,6,168,871,469,715
2,DOLNOŚLĄSKIE,2016,7,217,945,439,737
2,DOLNOŚLĄSKIE,2016,8,215,976,469,780
2,DOLNOŚLĄSKIE,2016,9,199,938,455,736
2,DOLNOŚLĄSKIE,2016,10,210,992,494,866
2,DOLNOŚLĄSKIE,2016,11,227,1013,460,805
2,DOLNOŚLĄSKIE,2016,12,215,1058,484,829
4,KUJAWSKO-POMORSKIE,2016,1,151,689,325,610
4,KUJAWSKO-POMORSKIE,2016,2,138,606,302,559
4,KUJAWSKO-POMORSKIE,2016,3,154,784,375,618
4,KUJAWSKO-POMORSKIE,2016,4,138,665,322,538
4,KUJAWSKO-POMORSKIE,2016,5,158,662,319,580
4,KUJAWSKO-POMORSKIE,2016,6,113,602,281,486
4,KUJAWSKO-POMORSKIE,2016,7,160,574,319,501
4,KUJAWSKO-POMORSKIE,2016,8,143,606,277,512
4,KUJAWSKO-POMORSKIE,2016,9,140,568,328,510
4,KUJAWSKO-POMORSKIE,2016,10,136,659,323,565
4,KUJAWSKO-POMORSKIE,2016,11,143,621,331,567
4,KUJAWSKO-POMORSKIE,2016,12,141,678,309,587
6,LUBELSKIE,2016,1,133,861,347,686
6,LUBELSKIE,2016,2,101,778,339,621
6,LUBELSKIE,2016,3,119,803,320,632
6,LUBELSKIE,2016,4,133,656,335,601
6,LUBELSKIE,2016,5,111,722,327,645
6,LUBELSKIE,2016,6,101,678,307,607
6,LUBELSKIE,2016,7,103,705,291,583
6,LUBELSKIE,2016,8,112,647,300,557
6,LUBELSKIE,2016,9,113,666,303,562
6,LUBELSKIE,2016,10,110,798,347,667
6,LUBELSKIE,2016,11,104,700,322,628
6,LUBELSKIE,2016,12,117,856,338,699
8,LUBUSKIE,2016,1,65,338,181,291
8,LUBUSKIE,2016,2,62,306,186,268
8,LUBUSKIE,2016,3,74,326,224,294
8,LUBUSKIE,2016,4,68,332,158,255
8,LUBUSKIE,2016,5,65,315,176,263
8,LUBUSKIE,2016,6,70,250,149,266
8,LUBUSKIE,2016,7,75,267,184,259
8,LUBUSKIE,2016,8,81,299,186,232
8,LUBUSKIE,2016,9,60,259,153,251
8,LUBUSKIE,2016,10,72,309,158,292
8,LUBUSKIE,2016,11,72,277,181,269
8,LUBUSKIE,2016,12,66,353,186,281
10,ŁÓDZKIE,2016,1,222,1066,537,845
10,ŁÓDZKIE,2016,2,209,1028,444,826
10,ŁÓDZKIE,2016,3,211,1093,463,811
10,ŁÓDZKIE,2016,4,193,1014,496,743
10,ŁÓDZKIE,2016,5,196,954,449,776
10,ŁÓDZKIE,2016,6,167,950,454,686
10,ŁÓDZKIE,2016,7,198,884,439,712
10,ŁÓDZKIE,2016,8,173,925,441,722
10,ŁÓDZKIE,2016,9,192,917,433,727
10,ŁÓDZKIE,2016,10,169,975,482,788
10,ŁÓDZKIE,2016,11,193,958,465,808
10,ŁÓDZKIE,2016,12,215,1120,484,828
12,MAŁOPOLSKIE,2016,1,189,1182,410,1004
12,MAŁOPOLSKIE,2016,2,183,1049,377,829
12,MAŁOPOLSKIE,2016,3,162,1088,455,956
12,MAŁOPOLSKIE,2016,4,158,1067,404,867
12,MAŁOPOLSKIE,2016,5,165,1028,451,861
12,MAŁOPOLSKIE,2016,6,143,989,434,831
12,MAŁOPOLSKIE,2016,7,163,975,417,842
12,MAŁOPOLSKIE,2016,8,135,1008,436,766
12,MAŁOPOLSKIE,2016,9,151,949,439,801
12,MAŁOPOLSKIE,2016,10,164,1056,436,944
12,MAŁOPOLSKIE,2016,11,167,1064,414,887
12,MAŁOPOLSKIE,2016,12,163,1150,434,1000
14,MAZOWIECKIE,2016,1,343,2117,857,1672
14,MAZOWIECKIE,2016,2,354,1955,805,1599
14,MAZOWIECKIE,2016,3,347,1948,905,1650
14,MAZOWIECKIE,2016,4,269,1785,775,1458
14,MAZOWIECKIE,2016,5,334,1847,814,1464
14,MAZOWIECKIE,2016,6,312,1694,789,1383
14,MAZOWIECKIE,2016,7,349,1739,821,1391
14,MAZOWIECKIE,2016,8,350,1724,775,1398
14,MAZOWIECKIE,2016,9,324,1723,800,1418
14,MAZOWIECKIE,2016,10,330,1892,803,1576
14,MAZOWIECKIE,2016,11,297,1806,795,1484
14,MAZOWIECKIE,2016,12,364,2101,928,1754
16,OPOLSKIE,2016,1,64,388,158,300
16,OPOLSKIE,2016,2,58,351,137,297
16,OPOLSKIE,2016,3,60,344,151,292
16,OPOLSKIE,2016,4,59,341,139,265
16,OPOLSKIE,2016,5,54,332,148,270
16,OPOLSKIE,2016,6,51,304,135,263
16,OPOLSKIE,2016,7,55,302,118,260
16,OPOLSKIE,2016,8,53,322,135,237
16,OPOLSKIE,2016,9,42,317,139,271
16,OPOLSKIE,2016,10,56,366,140,295
16,OPOLSKIE,2016,11,80,344,133,298
16,OPOLSKIE,2016,12,86,375,178,299
18,PODKARPACKIE,2016,1,108,728,261,595
18,PODKARPACKIE,2016,2,89,722,249,545
18,PODKARPACKIE,2016,3,79,678,246,601
18,PODKARPACKIE,2016,4,95,642,259,545
18,PODKARPACKIE,2016,5,103,623,267,531
18,PODKARPACKIE,2016,6,70,632,227,530
18,PODKARPACKIE,2016,7,99,587,232,490
18,PODKARPACKIE,2016,8,96,593,249,532
18,PODKARPACKIE,2016,9,105,563,249,471
18,PODKARPACKIE,2016,10,101,671,294,530
18,PODKARPACKIE,2016,11,80,623,257,519
18,PODKARPACKIE,2016,12,100,687,265,583
20,PODLASKIE,2016,1,73,403,173,371
20,PODLASKIE,2016,2,69,403,168,351
20,PODLASKIE,2016,3,56,427,177,365
20,PODLASKIE,2016,4,64,392,142,348
20,PODLASKIE,2016,5,66,381,179,336
20,PODLASKIE,2016,6,54,394,164,311
20,PODLASKIE,2016,7,65,385,212,320
20,PODLASKIE,2016,8,64,382,192,311
20,PODLASKIE,2016,9,53,385,159,343
20,PODLASKIE,2016,10,66,428,167,347
20,PODLASKIE,2016,11,64,427,157,339
20,PODLASKIE,2016,12,58,457,170,386
22,POMORSKIE,2016,1,162,760,338,643
22,POMORSKIE,2016,2,125,726,319,597
22,POMORSKIE,2016,3,163,722,327,614
22,POMORSKIE,2016,4,154,640,338,598
22,POMORSKIE,2016,5,143,686,324,586
22,POMORSKIE,2016,6,126,627,264,579
22,POMORSKIE,2016,7,133,596,350,559
22,POMORSKIE,2016,8,139,642,332,575
22,POMORSKIE,2016,9,130,630,294,565
22,POMORSKIE,2016,10,160,683,345,619
22,POMORSKIE,2016,11,157,713,306,580
22,POMORSKIE,2016,12,139,767,324,662
24,ŚLĄSKIE,2016,1,398,1775,859,1409
24,ŚLĄSKIE,2016,2,392,1568,714,1303
24,ŚLĄSKIE,2016,3,404,1717,778,1430
24,ŚLĄSKIE,2016,4,342,1535,748,1312
24,ŚLĄSKIE,2016,5,325,1531,796,1299
24,ŚLĄSKIE,2016,6,320,1428,733,1244
24,ŚLĄSKIE,2016,7,314,1455,710,1250
24,ŚLĄSKIE,2016,8,352,1468,709,1204
24,ŚLĄSKIE,2016,9,328,1450,736,1248
24,ŚLĄSKIE,2016,10,337,1600,788,1338
24,ŚLĄSKIE,2016,11,343,1644,747,1329
24,ŚLĄSKIE,2016,12,379,1763,841,1480
26,ŚWIĘTOKRZYSKIE,2016,1,87,501,192,387
26,ŚWIĘTOKRZYSKIE,2016,2,84,436,176,375
26,ŚWIĘTOKRZYSKIE,2016,3,70,510,213,422
26,ŚWIĘTOKRZYSKIE,2016,4,67,465,191,374
26,ŚWIĘTOKRZYSKIE,2016,5,78,461,189,423
26,ŚWIĘTOKRZYSKIE,2016,6,74,450,199,352
26,ŚWIĘTOKRZYSKIE,2016,7,78,473,198,353
26,ŚWIĘTOKRZYSKIE,2016,8,69,403,203,350
26,ŚWIĘTOKRZYSKIE,2016,9,72,433,192,353
26,ŚWIĘTOKRZYSKIE,2016,10,73,472,226,412
26,ŚWIĘTOKRZYSKIE,2016,11,65,441,202,417
26,ŚWIĘTOKRZYSKIE,2016,12,95,563,236,487
28,WARMIŃSKO-MAZURSKIE,2016,1,106,479,266,385
28,WARMIŃSKO-MAZURSKIE,2016,2,103,404,206,376
28,WARMIŃSKO-MAZURSKIE,2016,3,85,456,248,425
28,WARMIŃSKO-MAZURSKIE,2016,4,98,401,236,362
28,WARMIŃSKO-MAZURSKIE,2016,5,98,421,228,405
28,WARMIŃSKO-MAZURSKIE,2016,6,102,384,233,344
28,WARMIŃSKO-MAZURSKIE,2016,7,112,364,245,370
28,WARMIŃSKO-MAZURSKIE,2016,8,87,418,229,366
28,WARMIŃSKO-MAZURSKIE,2016,9,75,394,225,363
28,WARMIŃSKO-MAZURSKIE,2016,10,102,461,243,393
28,WARMIŃSKO-MAZURSKIE,2016,11,102,431,229,368
28,WARMIŃSKO-MAZURSKIE,2016,12,97,442,255,367
30,WIELKOPOLSKIE,2016,1,217,1136,557,948
30,WIELKOPOLSKIE,2016,2,218,1084,493,873
30,WIELKOPOLSKIE,2016,3,268,1117,483,934
30,WIELKOPOLSKIE,2016,4,220,1027,490,882
30,WIELKOPOLSKIE,2016,5,239,1041,495,872
30,WIELKOPOLSKIE,2016,6,217,998,460,810
30,WIELKOPOLSKIE,2016,7,168,999,481,850
30,WIELKOPOLSKIE,2016,8,198,962,493,819
30,WIELKOPOLSKIE,2016,9,230,956,449,818
30,WIELKOPOLSKIE,2016,10,202,1068,512,933
30,WIELKOPOLSKIE,2016,11,207,1055,478,913
30,WIELKOPOLSKIE,2016,12,223,1184,501,952
32,ZACHODNIOPOMORSKIE,2016,1,136,578,313,501
32,ZACHODNIOPOMORSKIE,2016,2,116,594,307,458
32,ZACHODNIOPOMORSKIE,2016,3,140,574,334,493
32,ZACHODNIOPOMORSKIE,2016,4,117,498,252,457
32,ZACHODNIOPOMORSKIE,2016,5,121,527,306,455
32,ZACHODNIOPOMORSKIE,2016,6,114,455,282,403
32,ZACHODNIOPOMORSKIE,2016,7,114,491,251,408
32,ZACHODNIOPOMORSKIE,2016,8,133,480,278,468
32,ZACHODNIOPOMORSKIE,2016,9,109,438,265,429
32,ZACHODNIOPOMORSKIE,2016,10,113,538,314,492
32,ZACHODNIOPOMORSKIE,2016,11,117,537,275,477
32,ZACHODNIOPOMORSKIE,2016,12,121,597,296,471
2,DOLNOŚLĄSKIE,2015,9,208,816,463,697
2,DOLNOŚLĄSKIE,2015,10,203,1001,534,745
2,DOLNOŚLĄSKIE,2015,11,212,927,474,772
2,DOLNOŚLĄSKIE,2015,12,206,1020,501,834
4,KUJAWSKO-POMORSKIE,2015,9,126,520,286,492
4,KUJAWSKO-POMORSKIE,2015,10,149,598,322,530
4,KUJAWSKO-POMORSKIE,2015,11,144,599,321,516
4,KUJAWSKO-POMORSKIE,2015,12,146,690,305,587
6,LUBELSKIE,2015,9,109,597,284,489
6,LUBELSKIE,2015,10,93,705,332,625
6,LUBELSKIE,2015,11,115,752,293,598
6,LUBELSKIE,2015,12,111,779,348,648
8,LUBUSKIE,2015,9,56,261,148,208
8,LUBUSKIE,2015,10,63,293,152,273
8,LUBUSKIE,2015,11,73,309,178,245
8,LUBUSKIE,2015,12,85,317,176,241
10,ŁÓDZKIE,2015,9,162,879,395,626
10,ŁÓDZKIE,2015,10,187,941,453,757
10,ŁÓDZKIE,2015,11,218,952,504,763
10,ŁÓDZKIE,2015,12,194,1022,522,779
12,MAŁOPOLSKIE,2015,9,172,926,419,777
12,MAŁOPOLSKIE,2015,10,221,1030,390,903
12,MAŁOPOLSKIE,2015,11,151,1020,404,803
12,MAŁOPOLSKIE,2015,12,176,1055,468,879
14,MAZOWIECKIE,2015,9,357,1613,755,1279
14,MAZOWIECKIE,2015,10,372,1852,842,1515
14,MAZOWIECKIE,2015,11,310,1853,859,1511
14,MAZOWIECKIE,2015,12,352,1834,854,1507
16,OPOLSKIE,2015,9,59,310,153,236
16,OPOLSKIE,2015,10,59,347,142,274
16,OPOLSKIE,2015,11,64,344,127,293
16,OPOLSKIE,2015,12,56,349,164,298
18,PODKARPACKIE,2015,9,108,580,242,481
18,PODKARPACKIE,2015,10,88,640,242,520
18,PODKARPACKIE,2015,11,110,660,267,513
18,PODKARPACKIE,2015,12,98,596,276,505
20,PODLASKIE,2015,9,63,369,172,331
20,PODLASKIE,2015,10,61,414,182,375
20,PODLASKIE,2015,11,54,386,160,337
20,PODLASKIE,2015,12,66,373,171,347
22,POMORSKIE,2015,9,143,624,297,512
22,POMORSKIE,2015,10,144,662,327,542
22,POMORSKIE,2015,11,136,700,342,555
22,POMORSKIE,2015,12,171,699,333,580
24,ŚLĄSKIE,2015,9,373,1322,691,1160
24,ŚLĄSKIE,2015,10,350,1562,779,1260
24,ŚLĄSKIE,2015,11,381,1525,784,1319
24,ŚLĄSKIE,2015,12,398,1579,796,1329
26,ŚWIĘTOKRZYSKIE,2015,9,60,355,170,353
26,ŚWIĘTOKRZYSKIE,2015,10,75,467,227,383
26,ŚWIĘTOKRZYSKIE,2015,11,54,433,221,411
26,ŚWIĘTOKRZYSKIE,2015,12,72,439,209,422
28,WARMIŃSKO-MAZURSKIE,2015,9,72,379,211,301
28,WARMIŃSKO-MAZURSKIE,2015,10,81,394,238,384
28,WARMIŃSKO-MAZURSKIE,2015,11,94,417,231,324
28,WARMIŃSKO-MAZURSKIE,2015,12,90,408,258,362
30,WIELKOPOLSKIE,2015,9,188,893,465,724
30,WIELKOPOLSKIE,2015,10,209,1007,483,855
30,WIELKOPOLSKIE,2015,11,221,1128,505,843
30,WIELKOPOLSKIE,2015,12,227,1029,503,883
32,ZACHODNIOPOMORSKIE,2015,9,127,477,249,389
32,ZACHODNIOPOMORSKIE,2015,10,110,521,284,456
32,ZACHODNIOPOMORSKIE,2015,11,141,522,290,414
32,ZACHODNIOPOMORSKIE,2015,12,132,541,292,460
